kmer	kmer_behaviour	flk_dist	fwdk_gen_count	revk_gen_count	fwdk_0gen_prop	revk_0gen_prop	fwdk_1gen_prop	revk_1gen_prop	fwdk_0gen_count	revk_0gen_count	fwdk_1gen_count	revk_1gen_count	fwdk_0gen_med	fwdk_0gen_sd	revk_0gen_med	revk_0gen_sd	fwdk_1gen_med	fwdk_1gen_sd	revk_1gen_med	revk_1gen_sd
kmer9208	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer9209	intact_k	36230, 35181, 36218, 37279, 35180, 35182	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer921	intact_k	10339, 10340, 10341, 10338, 10324	29	18	0.931	0.069	0.111	0.889	27	2	2	16	922131	1406.61162042415	3130793	3700.99689273039	922668	724.077343935025	3131849	2265.17470904564
kmer9210	intact_k	2060	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3149598	1943.21855300153	903869	1483.51002692938	3149595.5	1461.58971671259	904916.5	1045.20496993014
kmer9211	intact_k	2058	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3149600	1943.21855300153	903867	1483.51002692938	3149597.5	1461.58971671259	904914.5	1045.20496993014
kmer9213	intact_k	13380, 13379, 13376, 12331, 14429	29	18	0.931	0.069	0.111	0.889	27	2	2	16	2552482	1852.63115041478	1501980.5	1477.1460658987	2551492	21.2132034355964	1503022.5	1416.49503911356
kmer9217	intact_k	15430, 15429, 16479	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer9218	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer922	intact_k	10334, 10335, 10336, 10333, 10319	29	18	0.931	0.069	0.111	0.889	27	2	2	16	922136	1406.61162042415	3130788	3700.99689273039	922673	724.077343935025	3131844	2265.17470904564
kmer9221	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1215172.5	1477.1460658987	2838303	2003.4428252002	1216215	1425.12111765983	2837775.5	720.541810029092
kmer9222	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1215172.5	1477.1460658987	2838303	2003.4428252002	1216215	1425.12111765983	2837775.5	720.541810029092
kmer9227	intact_k	2058, 2057	0	47	0	1	0	1	0	29	0	18	NA	NA	2471323	13314.4519615696	NA	NA	2523116.5	17505.1952419137
kmer9228	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9229	intact_k	10334, 10335, 10336, 10333, 10319	29	18	0.931	0.069	0.111	0.889	27	2	2	16	922136	1406.61162042415	3130788	3700.99689273039	922673	724.077343935025	3131844	2265.17470904564
kmer923	intact_k	10339, 10340, 10341, 10338, 10324	29	18	0.931	0.069	0.111	0.889	27	2	2	16	922131	1406.61162042415	3130793	3700.99689273039	922668	724.077343935025	3131849	2265.17470904564
kmer9230	intact_k	10339, 10340, 10341, 10338, 10324	29	18	0.931	0.069	0.111	0.889	27	2	2	16	922131	1406.61162042415	3130793	3700.99689273039	922668	724.077343935025	3131849	2265.17470904564
kmer9231	intact_k	2060	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer9232	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer9233	intact_k	2062	29	18	0.931	0.069	0.111	0.889	27	2	2	16	962289	1406.7303060097	3090635	3700.99689273039	962825.5	724.784450716211	3091691	2264.57361696781
kmer9237	intact_k	2066	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554823	3700.99689273039	498102	1121.57990037914	3556403.5	2650.05968486246	498101.5	0.707106781186548
kmer9238	intact_k	2063	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554826	3700.99689273039	498099	1121.57990037914	3556406.5	2650.05968486246	498098.5	0.707106781186548
kmer9239	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9240	intact_k	2063, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9241	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9242	intact_k	2063, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9245	intact_k	2058, 2057	47	0	1	0	1	0	29	0	18	0	2469265	13314.4377773748	NA	NA	2521058.5	17505.1952419137	NA	NA
kmer9247	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer9248	intact_k	2056, 3105	29	18	0.931	0.069	0.111	0.889	27	2	2	16	868580	1340.41584630503	3184344.5	3700.2897859492	869117	724.077343935025	3185400	2265.17470904564
kmer9249	intact_k	2054, 3103	29	18	0.931	0.069	0.111	0.889	27	2	2	16	868582	1340.41584630503	3184342.5	3700.2897859492	869119	724.077343935025	3185398	2265.17470904564
kmer9251	intact_k	2060	47	0	1	0	1	0	29	0	18	0	2481734	13457.7282404605	NA	NA	2534576.5	17696.9029974912	NA	NA
kmer9254	intact_k	2057, 3106	29	18	0.931	0.069	0.111	0.889	27	2	2	16	785599	1252.68696621608	3267326.5	3700.2897859492	786135.5	724.784450716211	3268906.5	2382.42719983214
kmer9255	intact_k	2055, 3104	29	18	0.931	0.069	0.111	0.889	27	2	2	16	785601	1252.68696621608	3267324.5	3700.2897859492	786137.5	724.784450716211	3268904.5	2382.42719983214
kmer9256	intact_k	2068	29	18	0.931	0.069	0.111	0.889	27	2	2	16	2956971	2074.80736482682	1096503	1480.68159980463	2956444	719.834703247905	1097548	1308.85496395386
kmer9257	intact_k	2071	29	18	0.931	0.069	0.111	0.889	27	2	2	16	2956971	2074.80736482682	1096503	1480.68159980463	2956444	719.834703247905	1097548	1308.85496395386
kmer9258	intact_k	2068	29	18	0.931	0.069	0.111	0.889	27	2	2	16	2956971	2074.80736482682	1096503	1480.68159980463	2956444	719.834703247905	1097548	1308.85496395386
kmer9259	intact_k	2062, 2061, 3111	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1043305	1406.76722915948	3009619	3700.99689273039	1043841.5	724.784450716211	3010675	2264.60348166443
kmer926	intact_k	6484, 6483	29	18	0.931	0.069	0.111	0.889	27	2	2	16	735806	1141.62864744231	3317119.5	3700.2897859492	736342.5	724.784450716211	3318699.5	2382.43052014814
kmer9260	intact_k	2060, 2059, 3109	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1043308	1406.76722915948	3009616	3700.99689273039	1043844.5	724.784450716211	3010672	2264.60348166443
kmer9265	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer9266	intact_k	2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088573	3700.99689273039	964351	1406.7303060097	3089629	2264.57361696781	964887.5	724.784450716211
kmer9267	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer9269	intact_k	2063, 3112, 2062	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3139033	1943.21855300153	914434	1483.51002692938	3139030.5	1461.58971671259	915481.5	1147.60511319588
kmer927	intact_k	6487, 6486	29	18	0.931	0.069	0.111	0.889	27	2	2	16	735803	1141.62864744231	3317122.5	3700.2897859492	736339.5	724.784450716211	3318702.5	2382.43052014814
kmer9272	intact_k	2060, 2059	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1169383	1469.0126614261	2884596.5	3710.18928088581	1169919.5	724.784450716211	2885646	2311.68224099536
kmer9273	intact_k	2056, 3105	29	18	0.931	0.069	0.111	0.889	27	2	2	16	2836185	2006.03229388327	1218277.5	1477.1460658987	2835195	21.2132034355964	1219320	1296.88683006653
kmer9274	intact_k	2054, 3103	29	18	0.931	0.069	0.111	0.889	27	2	2	16	2836187	2006.03229388327	1218275.5	1477.1460658987	2835197	21.2132034355964	1219318	1296.88683006653
kmer9279	intact_k	2056, 3105	29	18	0.931	0.069	0.111	0.889	27	2	2	16	868580	1340.41584630503	3184344.5	3700.2897859492	869117	724.077343935025	3185400	2265.17470904564
kmer928	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9280	intact_k	2054, 3103	29	18	0.931	0.069	0.111	0.889	27	2	2	16	868582	1340.41584630503	3184342.5	3700.2897859492	869119	724.077343935025	3185398	2265.17470904564
kmer9288	intact_k	2058, 2057	47	0	1	0	1	0	29	0	18	0	2469265	13314.4377773748	NA	NA	2521058.5	17505.1952419137	NA	NA
kmer9289	intact_k	14529, 14528, 15578	47	0	1	0	1	0	29	0	18	0	2469265	13314.4377773748	NA	NA	2521058.5	17505.1952419137	NA	NA
kmer929	intact_k	2063, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9290	intact_k	4260, 5309, 4259	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3052392	2001.70235882694	1001081.5	1481.38870658582	3051865	719.834703247905	1002126.5	1146.69408700257
kmer9291	intact_k	2060	47	0	1	0	1	0	29	0	18	0	2481734	13457.7282404605	NA	NA	2534576.5	17696.9029974912	NA	NA
kmer9299	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer93	intact_k	4262, 5311, 4261	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3052392	2001.70235882694	1001081.5	1481.38870658582	3051865	719.834703247905	1002126.5	1146.69408700257
kmer9300	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer9301	intact_k	2054, 3103	29	18	0.931	0.069	0.111	0.889	27	2	2	16	868582	1340.41584630503	3184342.5	3700.2897859492	869119	724.077343935025	3185398	2265.17470904564
kmer9303	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer9304	intact_k	36230, 35181, 36218, 37279, 35180, 35182	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer9307	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer9313	intact_k	2058, 3107	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3586198	2326.33028082828	467883	741.047906683502	3585581.5	2204.05183695847	467880	658.786548638227
kmer9314	intact_k	2059, 3108	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3586197	2326.33028082828	467884	741.047906683502	3585580.5	2204.05183695847	467881	658.786548638227
kmer9315	intact_k	4711, 4710, 4712	29	18	0.931	0.069	0.111	0.889	27	2	2	16	573783	1201.945642546	3479142	3700.99689273039	573795	16.9705627484771	3480722.5	2650.05968486246
kmer9316	intact_k	4698, 4697, 4699	29	18	0.931	0.069	0.111	0.889	27	2	2	16	573783	1201.945642546	3479142	3700.99689273039	573795	16.9705627484771	3480722.5	2650.05968486246
kmer9317	intact_k	10334, 10335, 10336, 10333, 10319	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3120453	3700.99689273039	932471	1406.7303060097	3121509	2264.57361696781	933007.5	724.784450716211
kmer9318	intact_k	10339, 10340, 10341, 10338, 10324	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3120453	3700.99689273039	932471	1406.7303060097	3121509	2264.57361696781	933007.5	724.784450716211
kmer9319	intact_k	2057	29	18	0.931	0.069	0.111	0.889	27	2	2	16	962289	1406.7303060097	3090635	3700.99689273039	962825.5	724.784450716211	3091691	2264.57361696781
kmer932	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer9320	intact_k	2062, 2061	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3529600	2324.07798340212	524483	741.047906683502	3528981.5	2204.05183695847	525002.5	648.242740028764
kmer9321	intact_k	2065, 2064	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3529600	2324.07798340212	524483	741.047906683502	3528981.5	2204.05183695847	525002.5	648.242740028764
kmer9325	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
kmer9326	intact_k	2067, 3116	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350771.5	1477.1460658987	2703691	1923.75143065615	1351814	1296.90076560751	2702701	21.2132034355964
kmer9329	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1215172.5	1477.1460658987	2838303	2003.4428252002	1216215	1425.12111765983	2837775.5	720.541810029092
kmer933	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer9330	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
kmer9333	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer9334	intact_k	13380, 13379, 13376, 12331, 14429	29	18	0.931	0.069	0.111	0.889	27	2	2	16	2552482	1852.63115041478	1501980.5	1477.1460658987	2551492	21.2132034355964	1503022.5	1416.49503911356
kmer9335	intact_k	4262, 5311, 4261	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3052392	2001.70235882694	1001081.5	1481.38870658582	3051865	719.834703247905	1002126.5	1146.69408700257
kmer9336	intact_k	15430, 15429, 16479	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer9337	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer9338	intact_k	2062, 2061	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3529600	2324.07798340212	524483	741.047906683502	3528981.5	2204.05183695847	525002.5	648.242740028764
kmer934	intact_k	2063, 3112, 2062	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3139033	1943.21855300153	914434	1483.51002692938	3139030.5	1461.58971671259	915481.5	1147.60511319588
kmer9343	intact_k	2062, 2061	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3529600	2324.07798340212	524483	741.047906683502	3528981.5	2204.05183695847	525002.5	648.242740028764
kmer9347	intact_k	3105, 2056	29	18	0.931	0.069	0.111	0.889	27	2	2	16	467900	889.876752886396	3585025	3700.99689273039	467899.5	0.707106781186548	3586605.5	2650.05968486246
kmer9348	intact_k	2060	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3149598	1943.21855300153	903869	1483.51002692938	3149595.5	1461.58971671259	904916.5	1045.20496993014
kmer9349	intact_k	2058	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3149600	1943.21855300153	903867	1483.51002692938	3149597.5	1461.58971671259	904914.5	1045.20496993014
kmer935	intact_k	2056, 2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer9350	intact_k	2054	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1216141	1377.88796947004	2837838.5	3710.18928088581	1216152.5	17.6776695296637	2838888	2311.27848819652
kmer9352	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1215172.5	1477.1460658987	2838303	2003.4428252002	1216215	1425.12111765983	2837775.5	720.541810029092
kmer9355	intact_k	2058, 2057	47	0	1	0	1	0	29	0	18	0	2469265	13314.4377773748	NA	NA	2521058.5	17505.1952419137	NA	NA
kmer9356	intact_k	14529, 14528, 15578	47	0	1	0	1	0	29	0	18	0	2469265	13314.4377773748	NA	NA	2521058.5	17505.1952419137	NA	NA
kmer9357	intact_k	5316, 6365	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174771.5	1477.1460658987	2878704	1958.95465393723	1175814	1309.6628685149	2878176.5	720.541810029092
kmer9358	intact_k	5315, 6364	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174772.5	1477.1460658987	2878703	1958.95465393723	1175815	1309.6628685149	2878175.5	720.541810029092
kmer9359	intact_k	2058, 2057, 2056	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3386715	2111.07921185976	667723	1483.51002692938	3385741.5	1461.58971671259	668768	647.92045550875
kmer936	intact_k	2054, 2053	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer9360	intact_k	15430, 15429, 16479	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer9361	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer9363	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer9364	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer9366	intact_k	2057, 3106	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
kmer9367	intact_k	2055, 3104	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
kmer937	intact_k	2057	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1004654	1406.7303060097	3048270	3700.99689273039	1005190.5	724.784450716211	3049326	2264.57361696781
kmer9374	intact_k	10334, 10335, 10336, 10333, 10319	29	18	0.931	0.069	0.111	0.889	27	2	2	16	922136	1406.61162042415	3130788	3700.99689273039	922673	724.077343935025	3131844	2265.17470904564
kmer9375	intact_k	10339, 10340, 10341, 10338, 10324	29	18	0.931	0.069	0.111	0.889	27	2	2	16	922131	1406.61162042415	3130793	3700.99689273039	922668	724.077343935025	3131849	2265.17470904564
kmer938	intact_k	2054	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1004654	1406.7303060097	3048270	3700.99689273039	1005190.5	724.784450716211	3049326	2264.57361696781
kmer9383	intact_k	8403, 9452, 10501	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2597345	4451.9442943505	1457111	1574.14996552429	2598394.5	2324.106104147	1456122.5	17.6776695296637
kmer9384	intact_k	8400, 9449, 10498	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2597348	4451.9442943505	1457108	1574.14996552429	2598397.5	2324.106104147	1456119.5	17.6776695296637
kmer9385	intact_k	14529, 14528, 15578	0	47	0	1	0	1	0	29	0	18	NA	NA	2483794	13457.7282404605	NA	NA	2536636.5	17696.9029974912
kmer9387	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer9389	intact_k	13380, 13379, 13376, 12331, 14429	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488600.5	1477.1460658987	2565862	1924.13137541529	1489642.5	1416.49503911356	2564872	21.2132034355964
kmer9390	intact_k	4711, 4710, 4712	29	18	0.931	0.069	0.111	0.889	27	2	2	16	573783	1201.945642546	3479142	3700.99689273039	573795	16.9705627484771	3480722.5	2650.05968486246
kmer9391	intact_k	4698, 4697, 4699	29	18	0.931	0.069	0.111	0.889	27	2	2	16	573783	1201.945642546	3479142	3700.99689273039	573795	16.9705627484771	3480722.5	2650.05968486246
kmer9392	intact_k	2058, 3107	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3586198	2326.33028082828	467883	741.047906683502	3585581.5	2204.05183695847	467880	658.786548638227
kmer9393	intact_k	2059, 3108	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3586197	2326.33028082828	467884	741.047906683502	3585580.5	2204.05183695847	467881	658.786548638227
kmer9394	intact_k	19081, 19080, 20130	29	18	0.931	0.069	0.111	0.889	27	2	2	16	620168	1201.99075729674	3432757.5	3700.2897859492	620180	16.9705627484771	3434337.5	2650.05968486246
kmer9395	intact_k	2060, 2059, 3109	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1043308	1406.76722915948	3009616	3700.99689273039	1043844.5	724.784450716211	3010672	2264.60348166443
kmer9397	intact_k	5316, 6365	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174771.5	1477.1460658987	2878704	1958.95465393723	1175814	1309.6628685149	2878176.5	720.541810029092
kmer9398	intact_k	5315, 6364	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174772.5	1477.1460658987	2878703	1958.95465393723	1175815	1309.6628685149	2878175.5	720.541810029092
kmer9399	intact_k	2063, 2062	29	18	0.931	0.069	0.111	0.889	27	2	2	16	1169380	1469.0126614261	2884599.5	3710.18928088581	1169916.5	724.784450716211	2885649	2311.68224099536
kmer94	intact_k	4260, 5309, 4259	29	18	0.931	0.069	0.111	0.889	27	2	2	16	3052392	2001.70235882694	1001081.5	1481.38870658582	3051865	719.834703247905	1002126.5	1146.69408700257
